algorithm,n,n_exp,pi_n,result,status,method_time,total_time,pid,core_id
pi_deleglise_rivat,1000,3,168,168,OK,0.0,0.0018358230590820312,1614033,23
pi_deleglise_rivat,100,2,25,25,OK,0.0,0.005137920379638672,1614031,23
pi_deleglise_rivat,10,1,4,4,OK,0.0,0.008378744125366211,1614029,23
pi_deleglise_rivat,10000,4,1229,1229,OK,0.0,0.0015659332275390625,1614033,23
pi_deleglise_rivat,100000,5,9592,9592,OK,0.0015990734100341797,0.002148151397705078,1614033,23
pi_deleglise_rivat,100000000000000000,17,-1,-1,ERROR,-1.0,-1.0,1614058,-1
pi_deleglise_rivat,1000000000000000000,18,-1,-1,ERROR,-1.0,-1.0,1614049,-1
pi_deleglise_rivat,10000000000000000000,19,-1,-1,ERROR,-1.0,-1.0,1614067,-1
pi_deleglise_rivat,100000000000000000000,20,-1,-1,ERROR,-1.0,-1.0,1614066,-1
pi_deleglise_rivat,1000000000000000000000,21,-1,-1,ERROR,-1.0,-1.0,1614066,-1
pi_deleglise_rivat,10000000000000000000000,22,-1,-1,ERROR,-1.0,-1.0,1614066,-1
pi_deleglise_rivat,100000000000000000000000,23,-1,-1,ERROR,-1.0,-1.0,1614066,-1
pi_deleglise_rivat,1000000000000000000000000,24,-1,-1,ERROR,-1.0,-1.0,1614066,-1
pi_deleglise_rivat,1000000,6,78498,78498,OK,0.35315990447998047,0.39685487747192383,1614038,23
pi_deleglise_rivat,10000000,7,664579,664579,OK,20.693096160888672,20.811413764953613,1614044,23
